r,t1,t2,meff,dmeff,chisqr
1,8,14,0.336862588693391,0.00614872059069081,1.60833413582907
1,9,10,0.337830088142729,0.00727685131442876,1.04492487323368
1,9,11,0.336892558737959,0.00761007897840581,1.29489046134099
1,9,12,0.336461112649375,0.00796339123937208,1.47868066089127
1,9,13,0.336571376725152,0.00819120412570037,1.53643594735955
1,9,14,0.336518314275837,0.00829912443366805,1.60008250443262
1,10,11,0.341754298719475,0.0110377383872704,0.789006536687351
1,10,12,0.340308990518915,0.0119844423308679,1.12150583989143
1,10,13,0.340506903996271,0.012551838358521,1.15340177029532
1,10,14,0.340365192004652,0.0128460140268943,1.23219360800863
1,11,12,0.327685335591335,0.0192049932021993,0.0199705127490356
1,11,13,0.328916731288602,0.0207760508042261,0.157234944153862
1,11,14,0.328626878099305,0.0217231090241485,0.195461134228731
1,12,13,0.329003847044735,0.0343156756264034,0.157219881481645
1,12,14,0.328021357281941,0.0375456570363775,0.194697714331605
1,13,14,0.342980399772546,0.0748281336906824,0.108557785409065

2,1,2,0.613859084843697,0.00176340670198375,2.62639975402152
2,1,3,0.613884448028122,0.00179387036213388,2.62970209312944
2,1,4,0.613827729150529,0.00179799403925861,2.69182687324803
2,1,5,0.613846831025778,0.00178625033126861,2.71739984297134
2,1,6,0.613860292565443,0.0017916651571871,2.77558006756186
2,1,7,0.613853189928131,0.00178949314334909,2.83170690357647
2,1,8,0.613822822282017,0.00178548228807601,4.29578632427368
2,1,9,0.613822699572695,0.00178610846417088,4.29597524395824
2,1,10,0.613823147878325,0.00178647528403703,4.30937773943017
2,1,11,0.613821257185929,0.00178645903090402,4.73697935669918
2,1,12,0.613819358046673,0.00178637311084054,5.3964432512553
2,1,13,0.613818522536903,0.00178631265918225,5.5863087224712
2,1,14,0.613816177699234,0.00178636187351151,6.59218672635786
2,2,3,0.611195837884635,0.00267676462076606,0.591274899758491
2,2,4,0.611243710359883,0.00269402162849579,0.596854611926282
2,2,5,0.611350154928778,0.00268362198560043,0.703623827064596
2,2,6,0.611398106686402,0.00270856085221051,0.804531465961561
2,2,7,0.611382242296467,0.00270713121205379,0.842950657462435
2,2,8,0.611302664348099,0.00269693297005094,2.22435883376364
2,2,9,0.611302633231924,0.00269886804638027,2.22436050400094
2,2,10,0.611303898591209,0.00269998224346789,2.23904257416627
2,2,11,0.611298831399055,0.0026993549271768,2.66138446123689
2,2,12,0.611293730610706,0.0026990722726755,3.3155527293014
2,2,13,0.611291491372286,0.00269888616181285,3.50308879301165
2,2,14,0.611285188756203,0.00269910054837068,4.50241293185856
2,3,4,0.613595567012181,0.00456572959446707,0.0614398879305849
