r,t1,t2,meff,dmeff,chisqr
1,13,14,0.266294921829498,0.00161924192933557,0.00131843135610638

2,3,4,0.458809849662929,0.000456543318534811,0.00861427741434147
2,3,5,0.458831916614003,0.000478381706164604,0.0377778132802567
2,3,6,0.458908753796307,0.000485347179999662,1.18482799071368
2,3,7,0.458962698830187,0.000490735448640684,2.64931042583983
2,3,8,0.458956458467432,0.000490091013732612,2.70514021721605
2,3,9,0.458960032022146,0.000491237987151729,2.74991521819916
2,3,10,0.458972099678244,0.000490265292002297,4.07447546812563
2,3,11,0.4589727271264,0.000490153520422875,4.08579820866829
2,3,12,0.458972677853116,0.000489815759576598,4.08591892437383
2,3,13,0.458974425883377,0.000489938026452702,4.63109862669033
2,3,14,0.458976062470617,0.000489766400282362,5.79282481874976
2,4,5,0.458832844749835,0.000758123433661945,0.0377741745442445
2,4,6,0.459035463855856,0.000780700498862114,1.10591287141552
2,4,7,0.459168937202518,0.000793452205893183,2.4277332112937
2,4,8,0.459150037085097,0.000793106172343889,2.50591252226135
2,4,9,0.459157955997156,0.000797662611056475,2.53990119882246
2,4,10,0.459188095514288,0.000797990628952083,3.82355498174186
2,4,11,0.45918952840974,0.000799358639858967,3.83274616502628
2,4,12,0.459189312334339,0.000799357896461316,3.83310774136536
2,4,13,0.459193715239374,0.000799709237138457,4.37201064417347
2,4,14,0.459197850531854,0.000799419782668294,5.52778097505379
2,5,6,0.459471036875541,0.0010888672741628,0.728406978474613
2,5,7,0.459746466039409,0.0011148201257534,1.66035652283883
2,5,8,0.459682680212095,0.00112125806138337,1.82024831204382
2,5,9,0.459693678516243,0.00113755683981233,1.83235337477728
2,5,10,0.459760485120508,0.00114507228945229,3.00965067101552
2,5,11,0.459762831944318,0.00115004284038957,3.0142713281232
2,5,12,0.459761776574445,0.0011524113628926,3.01589034841996
2,5,13,0.459771780079116,0.00115351981837447,3.53840149687063
2,5,14,0.459781256116182,0.00115302211718733,4.6785617302502
2,6,7,0.461202857837603,0.00181694548232764,0.21405848675357
2,6,8,0.460888638892767,0.00183939097334769,0.686859764200691
2,6,9,0.460873311196174,0.00191501120624436,0.689990184140496
2,6,10,0.461035746345282,0.00196496923642038,1.6480173143154
2,6,11,0.461036293919947,0.00199067419466176,1.64805235311439
2,6,12,0.461030171087696,0.00200550321129748,1.65567664881286
2,6,13,0.461055964748199,0.00200690632341548,2.14272467765927
2,6,14,0.461080880219473,0.00200848687620615,3.24853932729937
2,7,8,0.461115530560151,0.00283944204331103,0.672615564372305
2,7,9,0.461053033950421,0.00304058937663221,0.679695048591809
2,7,10,0.461463098624788,0.00319178585880855,1.58672349880082
2,7,11,0.461459601131395,0.00325003451142325,1.58694230671134
2,7,12,0.461441282566374,0.00329262019916352,1.59750435329729
2,7,13,0.461505891928871,0.00328981941360724,2.07287067164218
